timestamp,symbol,price,moving_average_5,volatility_5,return_pct
2024-08-12 17:32:54,SAGAUSDT,0.12820512820510999,0.11603375527423054,0.22814312038728776,0.49218984519818054
2024-08-12 17:32:55,SAGAUSDT,0.12820512820510999,0.09071729957804564,0.24718683756107393,0.6307967744752803
2024-08-12 17:32:57,SAGAUSDT,0.12820512820510999,0.07172995780587144,0.247186837561107,0.6307967744752803
2024-08-12 17:32:58,SAGAUSDT,0.2051282051282044,0.07172995780587144,0.247186837561107,0.7694775880430379
2024-08-12 17:33:00,SAGAUSDT,0.26495726495724625,0.08649789029533395,0.36505654509541835,0.7386021639129828
2024-08-12 17:33:01,SAGAUSDT,0.24786324786325054,0.11603375527423054,0.3792453101633966,0.6000079926701815
2024-08-12 17:33:03,SAGAUSDT,0.24786324786325054,0.14556962025315556,0.3241980105015655,0.6307967744752803
2024-08-12 17:33:04,SAGAUSDT,0.35042735042736695,0.20042194092823706,0.313953434228827,0.8155513297503051
2024-08-12 17:33:04,SAGAUSDT,0.3589743589743648,0.23839662447258547,0.3280530569091712,0.6461820616576183
2024-08-12 17:33:06,SAGAUSDT,0.35042735042736695,0.2594936708860587,0.3393555400318015,0.6154123970728241
2024-08-12 17:33:07,SAGAUSDT,0.32478632478634495,0.2784810126582329,0.26863534475986633,0.584640912928324
2024-08-12 17:33:08,SAGAUSDT,0.32478632478634495,0.29746835443035025,0.0938115316506284,0.6307967744752803
2024-08-12 17:33:09,SAGAUSDT,0.37606837606838894,0.3037974683544178,0.13076052658859785,0.7231248774810642
2024-08-12 17:33:10,SAGAUSDT,0.35042735042736695,0.30168776371309036,0.12586137710430295,0.5846490999787752
2024-08-12 17:33:10,SAGAUSDT,0.0,0.21518987341769957,0.9111937642108483,0.0
2024-08-12 17:33:12,SAGAUSDT,0.09401709401709013,0.15822784810126223,1.0,0.8004462657778704
2024-08-12 17:33:13,SAGAUSDT,0.13675213675213627,0.11181434599157569,0.9662392588046054,0.7078599279862413
2024-08-12 17:33:14,SAGAUSDT,0.13675213675213627,0.052742616033754075,0.7533347203637554,0.6307967744752803
2024-08-12 17:33:15,SAGAUSDT,0.13675213675213627,0.0,0.34813342567544997,0.6307967744752803
2024-08-12 17:33:16,SAGAUSDT,0.16239316239315826,0.04008438818561899,0.14446453722333738,0.6770209745794911
2024-08-12 17:33:18,SAGAUSDT,0.24786324786325054,0.07805907172993898,0.28232662442114326,0.7848500704565098
2024-08-12 17:33:19,SAGAUSDT,0.27350427350427253,0.11181434599157569,0.3795766735381559,0.6769854132940221
2024-08-12 17:33:20,SAGAUSDT,0.26495726495724625,0.14345991561179972,0.3695065313244189,0.615403294429529
2024-08-12 17:33:21,SAGAUSDT,0.2564102564102484,0.17299578059072473,0.2639137933488084,0.6154023835727309
2024-08-12 17:33:22,SAGAUSDT,0.2564102564102484,0.1962025316455538,0.057173381700055585,0.6307967744752803
2024-08-12 17:33:24,SAGAUSDT,0.2564102564102484,0.19831223628690964,0.04485049060918279,0.6307967744752803
2024-08-12 17:33:26,SAGAUSDT,0.24786324786325054,0.19198312236287052,0.03545742612771181,0.6154014726081372
2024-08-12 17:33:28,SAGAUSDT,0.3333333333333428,0.20886075949368887,0.2085668375445741,0.7847589038711247
2024-08-12 17:33:29,SAGAUSDT,0.3333333333333428,0.22784810126580624,0.2571580232692851,0.6307967744752803
2024-08-12 17:33:31,SAGAUSDT,0.3333333333333428,0.24683544303798044,0.26152105317275237,0.6307967744752803
2024-08-12 17:33:32,SAGAUSDT,0.26495726495724625,0.24894514767930787,0.2497169632410617,0.5076999179561672
2024-08-12 17:33:33,SAGAUSDT,0.26495726495724625,0.253164556962048,0.21972163338737483,0.6307967744752803
2024-08-12 17:33:33,SAGAUSDT,0.2564102564102484,0.23417721518984536,0.2297903845250035,0.6154023835727309
2024-08-12 17:33:35,SAGAUSDT,0.26495726495724625,0.21729957805908384,0.18627807775858632,0.6461920763424522
2024-08-12 17:33:36,SAGAUSDT,0.26495726495724625,0.20042194092823706,0.022425245313918384,0.6307967744752803
2024-08-12 17:33:37,SAGAUSDT,0.29059829059829667,0.20675105485227618,0.07604770679868582,0.6769799471828996
2024-08-12 17:33:38,SAGAUSDT,0.41880341880340666,0.24472573839659617,0.39958489902221217,0.8616716543070514
2024-08-12 17:33:39,SAGAUSDT,0.39316239316238466,0.2784810126582329,0.4333936116630417,0.5846627386105576
2024-08-12 17:33:41,SAGAUSDT,0.36752136752136266,0.3037974683544178,0.38938647318156006,0.5846545563990665
2024-08-12 17:33:42,SAGAUSDT,0.40170940170941094,0.3375527426160545,0.2953839827399932,0.6923306453960669
2024-08-12 17:33:43,SAGAUSDT,0.29059829059829667,0.3375527426160545,0.2953839827399932,0.43085898295893715
2024-08-12 17:33:45,SAGAUSDT,0.39316239316238466,0.33122362869195854,0.26863534475891826,0.8154966783406856
2024-08-12 17:33:46,SAGAUSDT,0.39316239316238466,0.33122362869198696,0.26863534475891826,0.6307967744752803
2024-08-12 17:33:47,SAGAUSDT,0.37606837606838894,0.3333333333333428,0.2691029436241149,0.600035295757814
2024-08-12 17:33:47,SAGAUSDT,0.40170940170941094,0.3333333333333144,0.2691029436241149,0.6769444489717853
2024-08-12 17:33:48,SAGAUSDT,0.39316239316238466,0.3586497890295277,0.05493040834736465,0.6154169443586496
2024-08-12 17:33:50,SAGAUSDT,0.47863247863247693,0.37974683544302934,0.23626461982447433,0.7846041680626404
2024-08-12 17:33:51,SAGAUSDT,0.4871794871795032,0.4029535864978868,0.30294838157814474,0.6461684262480061
2024-08-12 17:33:52,SAGAUSDT,0.4871794871795032,0.430379746835456,0.2805397290983172,0.6307967744752803
2024-08-12 17:33:54,SAGAUSDT,0.5213675213675231,0.45991561181432417,0.28053972909822317,0.6922797488940586
2024-08-12 17:33:55,SAGAUSDT,0.5982905982905891,0.5105485232067792,0.2910966147598747,0.7691007825247786
2024-08-12 17:33:56,SAGAUSDT,0.5384615384615472,0.5253164556961849,0.2691029436232753,0.5232841442272395
2024-08-12 17:33:57,SAGAUSDT,0.5384615384615472,0.5379746835442916,0.2362646198238661,0.6307967744752803
2024-08-12 17:33:57,SAGAUSDT,0.5982905982905891,0.5654008438818607,0.21451010199245796,0.7383538524207035
2024-08-12 17:33:58,SAGAUSDT,0.5982905982905891,0.5843881856540065,0.1922564292121631,0.6307967744752803
2024-08-12 17:33:59,SAGAUSDT,0.5299145299145209,0.5675105485231882,0.20244917285156921,0.5079251970489643
2024-08-12 17:34:01,SAGAUSDT,0.5299145299145209,0.5654008438818607,0.21155934105989538,0.6307967744752803
2024-08-12 17:34:02,SAGAUSDT,0.4615384615384528,0.5464135021096865,0.3356303389371436,0.5078671394847349
2024-08-12 17:34:03,SAGAUSDT,0.4358974358974308,0.5063291139240675,0.3759156117346668,0.584676369183116
2024-08-12 17:34:03,SAGAUSDT,0.41880341880340666,0.46202531645570843,0.30625036882956763,0.6000443860292809
2024-08-12 17:34:05,SAGAUSDT,0.4358974358974308,0.43881856540082254,0.25715802326839515,0.6615527983851146
2024-08-12 17:34:06,SAGAUSDT,0.44444444444442865,0.4177215189873493,0.0910917770334027,0.64617296869828
2024-08-12 17:34:07,SAGAUSDT,0.44444444444442865,0.41350210970466605,0.06141406354752182,0.6307967744752803
2024-08-12 17:34:08,SAGAUSDT,0.32478632478634495,0.3860759493670969,0.29792678989936533,0.4155427772207979
2024-08-12 17:34:09,SAGAUSDT,0.32478632478634495,0.362869198312211,0.37591561173482796,0.6307967744752803
2024-08-12 17:34:11,SAGAUSDT,0.32478632478634495,0.33544303797469865,0.38451285842614125,0.6307967744752803
2024-08-12 17:34:38,SAGAUSDT,0.41880341880340666,0.3291139240506027,0.34741040635668385,0.8000649633191886
